chennai_crime_dataset_500_synthetic_plus100
crime_id,crime_type,reported_datetime,road_name,latitude,longitude,road_segment_id,lighting,road_type,crime_count_6mo,crime_types_in_area,police_distance_km,cctv_present,eyewitness_reports,victims_count,victims_age_group,victims_gender,severity_level,case_status,primary_evidence,jurisdiction,reported_by,community_reports,safety_score,affected_route_id,affected_segments,proximity_to_route_km,sanitized_description
daf2c454-deb9-4afa-a8ef-de7e16eedf0d,burglary,2021-07-11 04:46:04,Triplicane Back Street,13.117443,80.274975,seg_3415,Moderate,Alley,353,"vandalism,fraud,eve_teasing",0.13,Yes,2,120,Mixed,Male,Medium,Under Investigation,Digital trace,Chennai North,NGO Report,11,0.783,route_787,seg_4534;seg_9110;seg_5775;seg_7171,0.088,Report indicates violent altercation; details under review.
7ddb0773-6e95-4fae-84ac-eff186fb7831,theft,2021-07-07 23:51:26,Velachery Bypass,13.118886,80.215171,seg_9843,Poor,Residential,206,"arson,fraud,eve_teasing",2.83,No,0,112,Child,Female,Medium,Open,Witness statements,Chennai East,Citizen App,11,0.346,route_648,seg_7731,0.546,Victim(s) reported; case under preliminary investigation.
4b46c1db-4d82-4407-825b-1d74487935e0,assault,2021-07-06 21:01:23,T. Nagar Main Rd,13.033195,80.344259,seg_3321,Good,Underpass,365,assault,2.02,Yes,2,106,Mixed,Unknown,Low,Open,Digital trace,Chennai West,NGO Report,1,0.656,route_507,seg_2885,0.034,Report indicates violent altercation; details under review.
fbb3e977-a4d3-4169-a078-8c536583a46e,burglary,2021-07-05 08:26:16,Alwarpet Lane,13.133599,80.307438,seg_2965,Moderate,Highway,378,"robbery,eve_teasing",1.2,No,0,105,Adult,Mixed,Medium,Open,Forensic samples,Chennai North,Anonymous Tip,12,0.516,route_427,seg_6359,0.235,Report indicates violent altercation; details under review.
cff234c5-5ebe-4d94-8b5b-c94816e1035e,theft,2021-07-03 05:00:23,Royapettah Main St,13.017993,80.217551,seg_5222,Poor,Residential,216,"vandalism,eve_teasing,fraud",0.13,No,1,106,Mixed,Unknown,Critical,Under Investigation,Witness statements,Chennai Central,Hospital,10,0.476,route_671,seg_8896,0.174,Reported incident matching category; under local jurisdiction.
f1a42dd3-f1db-43b1-8ec7-e4c67c42bb6b,assault,2021-06-22 17:02:06,Anna Salai,13.136062,80.336781,seg_2740,Moderate,Underpass,315,"robbery,fraud",1.88,No,1,105,Mixed,Mixed,High,Under Investigation,Partial evidence,Chennai North,Anonymous Tip,11,0.238,route_353,seg_2285;seg_2266;seg_4679;seg_9249,1.497,Allegation received; case forwarded to investigating officer.
755315d4-040e-49cb-b948-bd842b317ddf,robbery,2021-06-22 13:41:31,Royapettah Main St,13.041185,80.278043,seg_6535,Moderate,Main road,299,"theft,vandalism",1.75,No,0,105,Child,Mixed,High,Open,No evidence,Chennai North,Citizen App,3,0.423,route_944,seg_4460;seg_1359,0.885,Victim(s) reported; case under preliminary investigation.
61e942ea-8d2d-4313-805b-83a24a4f639c,assault,2021-06-10 22:00:54,Kodambakkam Road,12.965346,80.329638,seg_2479,Moderate,Underpass,346,assault,1.43,No,1,109,Mixed,Male,Medium,Closed - Unsolved,Digital trace,Chennai South,NGO Report,9,0.372,route_687,seg_2013;seg_8381,0.155,Report indicates violent altercation; details under review.
b308e7a8-cdff-4e21-8215-62c18a7fd70a,theft,2021-06-02 09:52:37,Nungambakkam High Road,13.043879,80.26607,seg_1841,Good,Market street,288,"vandalism,fraud,arson",0.11,No,0,105,Adult,Unknown,Medium,Under Investigation,Digital trace,Chennai North,Citizen App,2,0.806,route_776,seg_2395;seg_5066;seg_2940,0.837,Reported suspicious activity; law enforcement notified.
170fd788-e892-44f3-8cbe-dd587acebde1,theft,2021-06-01 16:05:51,Perambur High St,12.984829,80.332807,seg_3855,Good,Underpass,292,fraud,0.68,No,0,117,Adult,Female,High,Cold Case,CCTV footage,Chennai South,Hospital,10,0.546,route_313,seg_4444;seg_5998;seg_8474,0.36,Report indicates violent altercation; details under review.
a6a399aa-00e8-40f0-b913-8f0b737fb916,scam,2021-05-26 11:59:04,Perambur High St,13.003839,80.307279,seg_1134,Good,Main road,205,"burglary,robbery,fraud",4.18,Yes,1,120,Child,Unknown,Low,Closed - Arrest,Forensic samples,Chennai West,Anonymous Tip,12,0.488,route_232,seg_2314;seg_3393;seg_1918,0.4,Reported suspicious activity; law enforcement notified.
e3b6ba39-943e-45b4-aa79-b407bb886efe,burglary,2021-05-17 08:29:22,Kodambakkam Road,12.952901,80.264217,seg_5041,Good,Coastal road,311,"robbery,vandalism,fraud",0.05,No,0,119,Mixed,Female,High,Closed - Unsolved,No evidence,Chennai North,Police Report,7,0.653,route_951,seg_7974,0.797,Reported suspicious activity; law enforcement notified.
3b3741f4-7451-4fb3-9cfc-3d61d89fc4a3,scam,2021-05-16 14:23:50,Triplicane Back Street,13.126326,80.23658,seg_7209,Good,Alley,308,"fraud,vandalism,arson",1.41,No,0,106,Child,Female,Low,Open,Forensic samples,Chennai East,Anonymous Tip,4,0.631,route_769,seg_9464,1.422,Reported incident matching category; under local jurisdiction.
15511669-7b44-4979-80b8-e198233a2868,assault,2021-05-15 14:08:58,Besant Nagar Rd,13.122871,80.345033,seg_6753,Moderate,Residential,222,"robbery,vandalism,arson",0.41,No,5,105,Mixed,Mixed,High,Open,Forensic samples,Chennai South,Media Report,4,0.573,route_239,seg_8119,0.519,Report indicates violent altercation; details under review.
f2d68461-5727-4edd-a247-0104f96542da,scam,2021-05-12 21:33:14,Royapettah Main St,13.09227,80.325981,seg_8235,Moderate,Alley,311,"eve_teasing,arson",0.05,No,2,107,Mixed,Unknown,Medium,Open,Forensic samples,Chennai West,Anonymous Tip,5,0.84,route_945,seg_4502;seg_4129;seg_7266;seg_7130,0.269,Reported incident matching category; under local jurisdiction.
edecd80c-99ee-49b6-8fa6-86067b6576a9,theft,2021-05-02 14:07:46,Kamarajar Salai,13.015842,80.262064,seg_4425,Moderate,Market street,265,"burglary,vandalism,robbery",0.59,Yes,2,105,Mixed,Male,Medium,Closed - Arrest,Digital trace,Chennai Central,Hospital,9,0.82,route_524,seg_9608;seg_6797;seg_3125,0.921,Reported suspicious activity; law enforcement notified.
42cfc575-02c3-4cae-af97-dfb914f82134,theft,2021-05-01 08:22:19,T. Nagar Main Rd,12.968668,80.254065,seg_7092,Moderate,Market street,289,"burglary,theft,fraud",1.03,No,0,112,Mixed,Mixed,Medium,Closed - Arrest,No evidence,Chennai North,Anonymous Tip,1,0.733,route_201,seg_8812;seg_2276,0.199,Victim(s) reported; case under preliminary investigation.
b0e545ed-bfbd-4fa6-9d4d-27428a1c7c2c,theft,2021-04-29 04:44:24,Kamarajar Salai,13.10671,80.267583,seg_6829,Moderate,Highway,268,"eve_teasing,fraud",1.76,No,0,116,Mixed,Unknown,Low,Closed - Arrest,Witness statements,Chennai North,Police Report,4,0.565,route_357,seg_3527;seg_7383;seg_6188;seg_6909,0.16,Reported incident matching category; under local jurisdiction.
8758c191-6ef1-44b7-921c-a24114c4131a,assault,2021-04-28 16:47:46,Adyar Bridge Rd,12.993114,80.276852,seg_8043,Good,Main road,266,"fraud,robbery",1.24,No,1,120,Mixed,Mixed,Low,Under Investigation,Partial evidence,Chennai North,Police Report,3,0.531,route_508,seg_3248;seg_5186,0.434,Reported incident matching category; under local jurisdiction.
2869a5a0-c005-4203-aa52-1c2090de3a8c,assault,2021-04-27 16:12:26,Nungambakkam High Road,12.988562,80.216897,seg_8518,Moderate,Residential,240,"vandalism,theft",1.2,No,0,110,Child,Mixed,Medium,Closed - Arrest,Witness statements,Chennai East,Anonymous Tip,6,0.471,route_637,seg_2421;seg_7567;seg_2562,0.277,Victim(s) reported; case under preliminary investigation.
ae7e7b6b-0fed-4e1d-95e9-30fdc802ea4b,burglary,2021-04-18 20:33:33,Royapettah Main St,13.122397,80.211479,seg_7805,Good,Highway,256,"burglary,vandalism,assault",0.05,No,1,111,Adult,Male,Medium,Closed - Arrest,Witness statements,Chennai East,NGO Report,12,0.685,route_531,seg_9394;seg_1383;seg_5950;seg_5490,0.688,Reported incident matching category; under local jurisdiction.
6727c120-6573-4f31-97da-95e90f25a868,eve_teasing,2021-04-16 00:19:32,Kodambakkam Road,13.080317,80.276992,seg_1145,Moderate,Residential,209,"robbery,theft,arson",5.27,Yes,0,117,Adult,Female,Low,Closed - Unsolved,Forensic samples,Chennai Central,Hospital,6,0.613,route_557,seg_5128;seg_4575;seg_8646;seg_5950,1.016,Allegation received; case forwarded to investigating officer.
ed438880-10b7-40d3-9da3-762ff7fe8d08,robbery,2021-03-31 23:07:57,Besant Nagar Rd,12.976013,80.287598,seg_1092,Good,Market street,293,assault,2.1,No,0,106,Adult,Mixed,Medium,Closed - Arrest,Digital trace,Chennai East,Anonymous Tip,4,0.446,route_702,seg_2194;seg_6207;seg_9608,0.33,Victim(s) reported; case under preliminary investigation.
7cda4874-f790-4c4d-b3a6-2c7bdcd7a5bd,eve_teasing,2021-03-22 07:40:13,Kodambakkam Road,12.951707,80.244921,seg_6679,Poor,Coastal road,394,"burglary,assault",1.69,No,1,112,Mixed,Male,Medium,Under Investigation,Witness statements,Chennai West,Citizen App,3,0.558,route_940,seg_8773;seg_4829,0.774,Allegation received; case forwarded to investigating officer.
07a6eff4-a342-4731-9fce-6ce81bfc8753,theft,2021-03-21 19:20:20,Choolaimedu Alley,13.051267,80.252778,seg_9973,Poor,Underpass,223,"assault,fraud,arson",1.26,No,0,110,Adult,Female,Medium,Closed - Arrest,Witness statements,Chennai North,Hospital,3,0.626,route_843,seg_6140;seg_2347;seg_2815,0.237,Allegation received; case forwarded to investigating officer.
e5f5d0e1-485d-41c6-8d97-aa8f9dc0d89f,scam,2021-03-17 00:13:28,Perambur High St,13.131382,80.26069,seg_1578,Moderate,Underpass,223,"assault,eve_teasing,burglary",2.38,No,3,106,Child,Female,Medium,Closed - Arrest,No evidence,Chennai Central,Media Report,4,0.55,route_374,seg_5813;seg_2599,0.706,Report indicates violent altercation; details under review.
793b7f75-a944-4077-bab9-d346b1124dd7,eve_teasing,2021-03-10 09:03:41,Besant Nagar Rd,13.02609,80.245877,seg_7146,Moderate,Residential,264,"arson,eve_teasing",0.8,No,0,107,Mixed,Unknown,Low,Cold Case,CCTV footage,Chennai North,Media Report,11,0.593,route_942,seg_9051;seg_7628;seg_7812,1.41,Report indicates violent altercation; details under review.
ad828cea-9c98-4577-9180-3b130bb27595,child_abuse,2021-03-07 06:04:36,Choolaimedu Alley,13.021078,80.27221,seg_8284,Good,Highway,334,"theft,arson",0.16,Yes,0,113,Child,Female,Low,Under Investigation,Partial evidence,Chennai Central,NGO Report,9,0.35,route_754,seg_3415;seg_8692,0.463,Report indicates violent altercation; details under review.
f899dd01-58ff-4cd5-aa25-b39d0834a8fe,burglary,2021-03-05 17:01:23,Choolaimedu Alley,13.10425,80.29347,seg_1785,Moderate,Underpass,315,"arson,burglary,fraud",1.61,No,0,109,Mixed,Male,Medium,Under Investigation,Partial evidence,Chennai Central,Hospital,11,0.498,route_356,seg_1152;seg_5933,0.631,Reported incident matching category; under local jurisdiction.
183afeb9-8ac7-4992-b053-4b343fa22578,burglary,2021-02-24 15:26:45,Royapettah Main St,13.088367,80.275097,seg_7271,Moderate,Coastal road,275,"fraud,arson,vandalism",0.62,No,2,109,Mixed,Male,Low,Under Investigation,Forensic samples,Chennai South,NGO Report,11,0.605,route_414,seg_6047;seg_1105;seg_3759;seg_9056,0.002,Reported incident matching category; under local jurisdiction.
0902c901-083f-4f4a-a8a3-191d594a33e9,eve_teasing,2021-02-22 22:51:01,Velachery Bypass,13.035141,80.301249,seg_1385,Moderate,Underpass,311,"fraud,assault",0.93,Yes,0,107,Adult,Unknown,Low,Closed - Arrest,Partial evidence,Chennai North,NGO Report,11,0.607,route_237,seg_5073;seg_3871;seg_2377;seg_9765,0.142,Victim(s) reported; case under preliminary investigation.
888fb107-fe4f-4ba2-b275-f0a0fb2d2a15,theft,2021-02-19 21:21:11,Kodambakkam Road,12.990617,80.330327,seg_8259,Poor,Residential,271,fraud,1.16,No,2,110,Mixed,Mixed,High,Under Investigation,Partial evidence,Chennai South,Anonymous Tip,3,0.578,route_501,seg_3906;seg_2220;seg_4063;seg_3847,1.103,Reported incident matching category; under local jurisdiction.
9ad8c30f-4cf4-48d9-b874-f011247f0fb4,burglary,2021-02-15 23:16:35,T. Nagar Main Rd,13.11345,80.324238,seg_5078,Good,Market street,258,arson,4.2,No,0,118,Adult,Female,Medium,Closed - Arrest,Partial evidence,Chennai South,Hospital,6,0.417,route_897,seg_6293;seg_3598;seg_1691,1.117,Allegation received; case forwarded to investigating officer.
937746a6-b9d9-4090-9430-f9778e40f328,burglary,2021-02-05 13:40:49,Alwarpet Lane,13.011556,80.302134,seg_4130,Poor,Highway,279,burglary,0.49,No,0,110,Child,Mixed,Low,Open,Forensic samples,Chennai West,Citizen App,3,0.655,route_479,seg_3901;seg_5832,0.389,Reported suspicious activity; law enforcement notified.
3a66468f-cee1-41ad-a962-6ca033df7ab2,murder,2021-01-22 18:43:14,Triplicane Back Street,13.092716,80.265659,seg_5573,Poor,Alley,333,theft,1.9,Yes,0,107,Adult,Female,Low,Under Investigation,No evidence,Chennai South,Police Report,10,0.038,route_981,seg_5476,0.23,Report indicates violent altercation; details under review.
63855c0b-d503-4f3d-8097-7a789b17e943,assault,2021-01-13 07:27:53,Besant Nagar Rd,13.004919,80.211623,seg_4841,Good,Residential,259,"theft,fraud,arson",1.13,Yes,1,107,Adult,Female,Low,Closed - Arrest,Digital trace,Chennai South,Police Report,6,0.621,route_617,seg_9890;seg_8633;seg_7812,0.093,Reported suspicious activity; law enforcement notified.
df650197-10c1-4768-a7e5-a7bbe1c9b1b7,theft,2021-01-10 02:43:48,Alwarpet Lane,13.008369,80.295942,seg_5550,Dark,Residential,358,"arson,assault,theft",0.28,Yes,2,106,Mixed,Female,Critical,Open,CCTV footage,Chennai North,Anonymous Tip,5,0.61,route_847,seg_6317;seg_2363;seg_9999,0.396,Victim(s) reported; case under preliminary investigation.
932c7b8d-32a4-4b0b-8ae3-261976b5362c,murder,2021-01-06 18:22:37,Adyar Bridge Rd,13.003882,80.343779,seg_6995,Good,Residential,346,"vandalism,robbery",1.87,No,1,110,Child,Mixed,High,Open,Witness statements,Chennai East,Citizen App,9,0.063,route_902,seg_2636;seg_5422,1.206,Allegation received; case forwarded to investigating officer.
646a245d-45dc-4d2b-80fc-c05dc7da1424,scam,2021-01-05 14:58:48,Alwarpet Lane,13.008335,80.327637,seg_7438,Poor,Residential,273,"burglary,assault",0.05,No,0,120,Child,Female,Low,Open,Partial evidence,Chennai North,Citizen App,1,0.773,route_368,seg_8635;seg_6145;seg_7660;seg_2978,0.804,Victim(s) reported; case under preliminary investigation.
780957b2-434b-4276-8316-d79ea7b12784,theft,2021-01-04 09:54:41,Alwarpet Lane,13.121529,80.258271,seg_7438,Dark,Underpass,308,"robbery,fraud",0.74,No,0,110,Adult,Mixed,Low,Closed - Unsolved,No evidence,Chennai Central,Anonymous Tip,6,0.511,route_234,seg_2312;seg_9055;seg_8718,1.105,Report indicates violent altercation; details under review.
f3f75718-30f1-40d6-b841-1ff9008f927d,assault,2021-01-03 13:50:03,Marina Promenade,13.12109,80.214903,seg_7018,Moderate,Alley,260,"vandalism,theft,arson",0.69,No,0,105,Child,Mixed,Low,Open,No evidence,Chennai North,Anonymous Tip,3,0.584,route_857,seg_1828,1.18,Victim(s) reported; case under preliminary investigation.
097524b2-3091-429f-91a3-726dc43cd189,robbery,2021-01-01 17:44:14,Adyar Bridge Rd,13.039347,80.240049,seg_5947,Moderate,Alley,250,"assault,vandalism",2.73,No,0,107,Child,Female,Low,Open,Forensic samples,Chennai South,Hospital,10,0.222,route_714,seg_2923;seg_5833;seg_7021,0.922,Victim(s) reported; case under preliminary investigation.
eceb9862-cabb-4458-b261-b5feb145a7f9,theft,2020-12-31 14:37:13,Kodambakkam Road,13.023827,80.250978,seg_1026,Moderate,Main road,217,"fraud,robbery",0.8,No,4,108,Mixed,Female,Low,Open,Witness statements,Chennai Central,Hospital,1,0.871,route_547,seg_3947;seg_7974;seg_3469;seg_5668,0.467,Reported suspicious activity; law enforcement notified.
51dfc868-6d6a-4670-b08d-961f54777bc5,assault,2020-12-30 16:26:02,Kamarajar Salai,12.955793,80.240189,seg_7701,Good,Alley,268,"assault,arson,robbery",0.25,No,0,110,Child,Unknown,Low,Under Investigation,No evidence,Chennai Central,Police Report,4,0.612,route_697,seg_6567;seg_1747,0.463,Reported suspicious activity; law enforcement notified.
98766dd6-65e7-4d2b-934c-526d89cab549,burglary,2020-12-28 00:31:27,Velachery Bypass,13.056802,80.24642,seg_8684,Dark,Coastal road,336,"robbery,eve_teasing",0.71,Yes,2,108,Mixed,Unknown,Medium,Open,No evidence,Chennai East,Media Report,6,0.705,route_365,seg_3267;seg_5096,0.078,Reported suspicious activity; law enforcement notified.
596e3797-3278-4f71-84f4-629c980a3e5f,theft,2020-12-27 08:40:33,Alwarpet Lane,13.003125,80.211383,seg_2350,Good,Alley,399,"assault,fraud,eve_teasing",0.05,No,1,119,Adult,Mixed,High,Open,CCTV footage,Chennai Central,Police Report,8,0.635,route_405,seg_4221;seg_6394;seg_5096,0.454,Report indicates violent altercation; details under review.
eb4e5b03-5358-4b0b-a971-1a69dacc9eea,burglary,2020-12-24 00:58:59,Anna Salai,13.091717,80.346889,seg_2936,Good,Highway,341,robbery,1.43,No,0,116,Adult,Unknown,Medium,Under Investigation,Partial evidence,Chennai South,Police Report,10,0.536,route_406,seg_5168;seg_2111;seg_6042,0.45,Allegation received; case forwarded to investigating officer.
4c6cca3f-a0b6-41b7-b7eb-f445a96a7dc9,robbery,2020-12-08 14:39:14,Velachery Bypass,12.954289,80.208303,seg_4214,Moderate,Highway,385,"vandalism,assault",0.22,No,2,110,Mixed,Male,Medium,Open,No evidence,Chennai South,Hospital,11,0.54,route_637,seg_2893;seg_8175,0.177,Allegation received; case forwarded to investigating officer.
3fab574f-e6c0-4f3a-b85e-875ba0a3f792,human_trafficking,2020-12-02 19:09:38,Marina Promenade,13.134338,80.302663,seg_2841,Moderate,Underpass,239,"assault,eve_teasing",0.53,No,0,110,Child,Mixed,Low,Under Investigation,Forensic samples,Chennai North,Police Report,9,0.129,route_354,seg_8022;seg_9691,0.502,Victim(s) reported; case under preliminary investigation.
4a47a4a5-f5b6-4a13-b3e9-b80b770dc06a,scam,2020-11-30 06:33:52,Kodambakkam Road,13.090081,80.207885,seg_3933,Poor,Underpass,262,"fraud,theft,robbery",3.99,No,0,105,Mixed,Female,Critical,Under Investigation,Forensic samples,Chennai West,Anonymous Tip,7,0.286,route_556,seg_7407;seg_2176;seg_9648;seg_5637,0.424,Victim(s) reported; case under preliminary investigation.
62dc4b2a-02cd-49ac-ba51-3dcd64217c3f,assault,2020-11-23 12:34:23,Kodambakkam Road,13.053274,80.252935,seg_6653,Moderate,Coastal road,202,"robbery,vandalism",4.96,No,1,105,Mixed,Female,Medium,Open,Partial evidence,Chennai Central,Citizen App,2,0.392,route_391,seg_6934;seg_2938,0.992,Reported suspicious activity; law enforcement notified.
2b13a828-b6f5-4cd4-99dc-ba606b1f9ffe,burglary,2020-11-21 15:00:17,Adyar Bridge Rd,12.976143,80.323551,seg_2376,Moderate,Underpass,283,"assault,burglary",0.13,Yes,3,110,Adult,Male,Low,Closed - Arrest,Witness statements,Chennai North,NGO Report,1,0.96,route_243,seg_1829;seg_3752;seg_8096;seg_7471,0.744,Reported suspicious activity; law enforcement notified.
aeec7a28-494b-4813-b9b6-9e98f90019c2,human_trafficking,2020-11-21 12:25:22,Besant Nagar Rd,13.021057,80.311631,seg_7889,Poor,Main road,396,assault,0.1,Yes,0,105,Child,Unknown,High,Under Investigation,Digital trace,Chennai East,Media Report,9,0.195,route_272,seg_4187;seg_9199;seg_2963;seg_7253,0.795,Reported suspicious activity; law enforcement notified.
2ea6d7fe-43e7-4f26-a4df-ee6cf57ce0d4,assault,2020-11-21 12:22:52,Triplicane Back Street,13.143377,80.284149,seg_5659,Dark,Highway,269,"robbery,eve_teasing",0.08,No,0,105,Adult,Unknown,Medium,Pending Forensics,Partial evidence,Chennai North,Hospital,3,0.473,route_791,seg_7510,1.157,Reported suspicious activity; law enforcement notified.
5aec7534-abcf-4a20-a8e8-5e182f81edc3,human_trafficking,2020-11-19 23:16:04,Kamarajar Salai,13.009385,80.280313,seg_7194,Poor,Main road,328,burglary,0.84,No,0,106,Adult,Male,Medium,Under Investigation,CCTV footage,Chennai North,Hospital,9,0.045,route_325,seg_3323,0.424,Victim(s) reported; case under preliminary investigation.
cbfb7e37-a5df-472a-836f-fa31fa2b870e,assault,2020-11-16 23:49:51,Mount Road,12.980639,80.301045,seg_8300,Poor,Residential,329,"fraud,burglary,eve_teasing",4.54,No,0,106,Child,Mixed,High,Open,Forensic samples,Chennai North,Hospital,9,0.168,route_963,seg_9980,0.599,Reported incident matching category; under local jurisdiction.
14527e15-87cf-46aa-b71d-6bdbabc8d37d,eve_teasing,2020-11-16 06:43:50,Kodambakkam Road,13.141749,80.21449,seg_3750,Poor,Main road,300,"eve_teasing,theft",0.86,Yes,1,109,Child,Mixed,Medium,Open,Witness statements,Chennai East,Hospital,6,0.679,route_323,seg_4502;seg_2734,0.535,Victim(s) reported; case under preliminary investigation.
fe29aac5-9e39-46e3-b0ba-629fb8958dec,child_abuse,2020-11-15 15:35:24,Anna Salai,13.039195,80.213872,seg_4197,Moderate,Residential,242,fraud,0.62,Yes,4,106,Child,Female,Low,Open,Partial evidence,Chennai West,Anonymous Tip,10,0.337,route_289,seg_4185;seg_9035;seg_6206;seg_9381,1.415,Report indicates violent altercation; details under review.
258658fb-c0c7-4b03-8391-071cb224225e,burglary,2020-11-10 21:58:40,Royapettah Main St,12.985177,80.343695,seg_8611,Good,Coastal road,320,"arson,fraud,burglary",0.83,Yes,3,109,Child,Female,High,Closed - Arrest,Partial evidence,Chennai East,NGO Report,12,0.682,route_653,seg_9976;seg_8305;seg_3607;seg_8777,0.675,Victim(s) reported; case under preliminary investigation.
4be912da-c14a-450e-b791-4faadcabf79f,robbery,2020-11-10 19:34:38,Adyar Bridge Rd,12.953986,80.271698,seg_4300,Poor,Alley,233,"fraud,burglary,eve_teasing",0.42,Yes,0,106,Child,Male,Low,Under Investigation,Witness statements,Chennai North,Media Report,5,0.597,route_274,seg_7481;seg_2655;seg_6514,0.453,Victim(s) reported; case under preliminary investigation.
d3416f9c-4a44-47ac-93bd-e5150a0769b1,scam,2020-11-03 22:22:33,Kodambakkam Road,13.039841,80.348916,seg_8891,Good,Main road,261,vandalism,0.05,No,1,109,Mixed,Female,Medium,Under Investigation,Witness statements,Chennai Central,Hospital,9,0.665,route_804,seg_4765,0.567,Victim(s) reported; case under preliminary investigation.
0a0f07bf-df2b-4b56-9cee-188e1f3e37b8,robbery,2020-11-01 22:29:59,Velachery Bypass,13.112611,80.23495,seg_3417,Poor,Alley,355,"fraud,arson,theft",3.94,No,0,106,Adult,Female,Medium,Closed - Arrest,CCTV footage,Chennai North,Citizen App,0,0.36,route_566,seg_6304;seg_1258,0.261,Reported incident matching category; under local jurisdiction.
39cf5632-85df-448f-9efc-2b8b18ed756d,assault,2020-10-23 22:33:56,Mount Road,13.075616,80.222706,seg_8248,Poor,Alley,294,"vandalism,eve_teasing,burglary",0.07,Yes,0,113,Adult,Unknown,Low,Under Investigation,Witness statements,Chennai South,NGO Report,10,0.559,route_286,seg_5668;seg_1439,1.272,Report indicates violent altercation; details under review.
6bd6ee0c-9891-48fa-b193-c848a828b036,burglary,2020-10-23 00:35:10,Royapettah Main St,13.131261,80.282739,seg_9842,Moderate,Alley,318,"assault,eve_teasing,fraud",1.42,No,0,112,Adult,Mixed,Low,Under Investigation,CCTV footage,Chennai West,NGO Report,8,0.555,route_210,seg_3717;seg_9423,0.211,Victim(s) reported; case under preliminary investigation.
935ee59f-9125-4114-a234-d2f231487e33,robbery,2020-10-13 17:04:07,Choolaimedu Alley,13.140475,80.345762,seg_1235,Good,Alley,316,"assault,arson,vandalism",1.5,No,0,110,Child,Male,Medium,Closed - Arrest,No evidence,Chennai West,Hospital,5,0.51,route_560,seg_9571;seg_6502;seg_2857;seg_3880,0.688,Report indicates violent altercation; details under review.
85e4f5f4-4d3a-4e50-bdc7-d293b5127a56,robbery,2020-10-12 00:53:07,Royapettah Main St,13.101008,80.319204,seg_9188,Good,Alley,381,"robbery,burglary,fraud",0.32,No,0,108,Mixed,Unknown,Medium,Closed - Unsolved,Digital trace,Chennai North,Police Report,6,0.544,route_916,seg_7155,0.191,Reported incident matching category; under local jurisdiction.
f32946ba-ace5-4263-b497-0ee64a3e440a,burglary,2020-10-08 03:33:01,Anna Salai,13.02816,80.273656,seg_7778,Good,Residential,382,"theft,robbery,arson",2.41,No,0,112,Mixed,Unknown,Low,Under Investigation,No evidence,Chennai South,Citizen App,4,0.495,route_210,seg_1515;seg_2920,1.464,Report indicates violent altercation; details under review.
ea8b3c36-ac72-4b7a-9452-45ff5e63ecfe,eve_teasing,2020-09-22 04:22:03,Alwarpet Lane,13.101555,80.20992,seg_8197,Poor,Coastal road,241,vandalism,0.64,No,0,106,Child,Female,Medium,Closed - Arrest,Partial evidence,Chennai West,Anonymous Tip,5,0.648,route_603,seg_9530,0.164,Reported suspicious activity; law enforcement notified.
d2b5c0af-3d98-4542-9dec-96a844485549,robbery,2020-09-21 23:22:12,Adyar Bridge Rd,13.116988,80.32545,seg_3555,Poor,Highway,217,"vandalism,fraud",1.58,Yes,0,117,Mixed,Unknown,Medium,Closed - Arrest,Partial evidence,Chennai North,Hospital,5,0.511,route_835,seg_9066;seg_5501;seg_9041,0.274,Allegation received; case forwarded to investigating officer.
65d84bbf-ed75-4cdd-b0ab-9f9d58f2ea1b,scam,2020-09-16 00:34:20,Mount Road,13.045802,80.226646,seg_6228,Good,Residential,234,"robbery,fraud",0.08,No,1,105,Mixed,Female,Low,Open,No evidence,Chennai Central,Police Report,9,0.664,route_404,seg_1440;seg_8563,1.414,Victim(s) reported; case under preliminary investigation.
29d9f3e8-6a0f-44ea-a783-2eb57736ca00,eve_teasing,2020-09-13 01:48:16,Besant Nagar Rd,13.003396,80.31783,seg_5105,Good,Residential,273,"eve_teasing,arson,theft",2.09,Yes,2,119,Adult,Male,Low,Under Investigation,Partial evidence,Chennai East,Citizen App,11,0.552,route_862,seg_4892;seg_9370;seg_5712;seg_1769,1.39,Reported suspicious activity; law enforcement notified.
5dbd9df9-c574-46fb-b26d-c09855cdfcd0,assault,2020-09-04 06:55:23,Kodambakkam Road,13.04151,80.239353,seg_9019,Moderate,Main road,335,eve_teasing,0.94,No,1,106,Mixed,Unknown,Medium,Under Investigation,No evidence,Chennai East,Citizen App,10,0.476,route_922,seg_2388;seg_3194;seg_6131,0.177,Report indicates violent altercation; details under review.
c452cba9-2a45-49c7-ae54-4fa026124a0f,scam,2020-08-22 19:10:03,Kodambakkam Road,13.000019,80.229681,seg_5605,Dark,Highway,325,"robbery,vandalism",0.96,Yes,2,105,Mixed,Mixed,Low,Open,Digital trace,Chennai West,Hospital,7,0.593,route_633,seg_6222;seg_2762;seg_7275,0.644,Allegation received; case forwarded to investigating officer.
0ad27f95-da03-4edf-9f46-47a9caf03b11,scam,2020-08-18 09:59:07,Choolaimedu Alley,13.064179,80.349238,seg_9422,Moderate,Residential,373,arson,0.73,No,2,117,Adult,Mixed,Medium,Open,No evidence,Chennai Central,Anonymous Tip,11,0.648,route_996,seg_5535;seg_9217,1.007,Allegation received; case forwarded to investigating officer.
